
time;gFx;gFy;gFz;Azimuth;Pitch;Roll;Gain;
102,2760;0,9141;-0,2398;-0,3326;-57,315;13,848;-109,996;95,6091;
102,2790;0,9141;-0,2398;-0,3326;-58,893;13,848;-109,996;95,6091;
102,3140;0,9063;-0,2442;-0,3390;-59,758;14,164;-110,508;95,6091;
102,4750;0,9004;-0,2432;-0,3370;-59,820;14,196;-110,521;96,0037;
102,4770;0,9004;-0,2432;-0,3370;-59,820;14,196;-110,521;96,0037;
102,4790;0,9004;-0,2432;-0,3370;-60,513;14,196;-110,521;96,0037;
102,6360;0,8979;-0,2442;-0,3512;-60,974;14,212;-111,361;96,1939;
102,6760;0,8979;-0,2442;-0,3512;-60,974;14,212;-111,361;96,1939;
102,6790;0,8979;-0,2442;-0,3512;-63,564;14,212;-111,361;96,1939;
102,7970;0,9028;-0,2447;-0,3698;-63,794;14,079;-112,272;96,1939;
102,8760;0,9028;-0,2447;-0,3698;-63,794;14,079;-112,272;96,1939;
102,8790;0,9028;-0,2447;-0,3698;-60,384;14,079;-112,272;96,1939;
102,9580;0,9048;-0,2432;-0,3419;-59,568;14,114;-110,701;96,0433;
103,0760;0,9048;-0,2432;-0,3419;-59,568;14,114;-110,701;96,0433;
103,0790;0,9048;-0,2432;-0,3419;-60,293;14,114;-110,701;96,0433;
103,1190;0,8852;-0,2452;-0,3634;-61,542;14,370;-112,319;96,0433;
103,2770;0,8852;-0,2452;-0,3634;-61,542;14,370;-112,319;95,5558;
103,2800;0,8862;-0,2461;-0,3463;-61,230;14,504;-111,344;95,5558;
103,2900;0,8862;-0,2461;-0,3463;-62,044;14,504;-111,344;95,5558;
103,4410;0,9131;-0,2408;-0,3468;-60,797;13,847;-110,797;95,5558;
103,4760;0,9131;-0,2408;-0,3468;-60,797;13,847;-110,797;95,5558;
103,4900;0,9131;-0,2408;-0,3468;-61,424;13,847;-110,797;95,5558;
103,6020;0,9146;-0,2417;-0,3370;-61,222;13,929;-110,229;95,8229;
103,6760;0,9146;-0,2417;-0,3370;-61,222;13,929;-110,229;95,8229;
103,6890;0,9146;-0,2417;-0,3370;-60,596;13,929;-110,229;95,8229;
103,7630;0,9077;-0,2349;-0,3434;-60,402;13,606;-110,721;95,8229;
103,8760;0,9077;-0,2349;-0,3434;-60,402;13,606;-110,721;95,9577;
103,8890;0,9077;-0,2349;-0,3434;-59,125;13,606;-110,721;95,9577;
103,9230;0,9072;-0,2417;-0,3248;-59,194;14,083;-109,698;95,9577;
104,0760;0,9072;-0,2417;-0,3248;-59,194;14,083;-109,698;95,9577;
104,0840;0,9170;-0,2525;-0,3297;-59,937;14,526;-109,775;95,9577;
104,0890;0,9170;-0,2525;-0,3297;-61,518;14,526;-109,775;95,9577;
104,2440;0,9058;-0,2466;-0,3360;-61,529;14,321;-110,355;95,3873;
104,2760;0,9058;-0,2466;-0,3360;-61,529;14,321;-110,355;95,3873;
104,2890;0,9058;-0,2466;-0,3360;-60,293;14,321;-110,355;95,3873;
104,4060;0,8940;-0,2383;-0,3468;-60,239;13,957;-111,201;95,3873;
104,4770;0,8940;-0,2383;-0,3468;-60,239;13,957;-111,201;95,8093;
104,4890;0,8940;-0,2383;-0,3468;-62,956;13,957;-111,201;95,8093;
104,5680;0,9072;-0,2413;-0,3316;-62,461;14,023;-110,080;95,8093;
104,6760;0,9072;-0,2413;-0,3316;-62,461;14,023;-110,080;95,8093;
104,6890;0,9072;-0,2413;-0,3316;-58,609;14,023;-110,080;95,8093;
104,7290;0,9121;-0,2422;-0,3263;-58,369;14,039;-109,682;95,8093;
104,8760;0,9121;-0,2422;-0,3263;-58,369;14,039;-109,682;95,4956;
104,8890;0,9136;-0,2515;-0,3277;-59,159;14,528;-109,735;95,4956;
104,8920;0,9136;-0,2515;-0,3277;-62,413;14,528;-109,735;95,4956;
105,0500;0,9077;-0,2403;-0,3321;-61,720;13,960;-110,098;95,4822;
105,0750;0,9077;-0,2403;-0,3321;-61,720;13,960;-110,098;95,4822;
105,0890;0,9077;-0,2403;-0,3321;-61,361;13,960;-110,098;95,4822;
105,2110;0,9238;-0,2432;-0,3248;-60,916;13,947;-109,371;95,4822;
105,2760;0,9238;-0,2432;-0,3248;-60,916;13,947;-109,371;95,4822;
105,2890;0,9238;-0,2432;-0,3248;-61,287;13,947;-109,371;95,4822;
105,3720;0,8926;-0,2417;-0,3424;-62,547;14,191;-110,987;96,0945;
105,4760;0,8926;-0,2417;-0,3424;-62,547;14,191;-110,987;96,0945;
105,4890;0,8926;-0,2417;-0,3424;-60,246;14,191;-110,987;96,0945;
105,5330;0,9087;-0,2535;-0,3443;-60,768;14,619;-110,754;96,0945;
105,6760;0,9087;-0,2535;-0,3443;-60,768;14,619;-110,754;95,6916;
105,6900;0,9087;-0,2535;-0,3443;-61,886;14,619;-110,754;95,6916;
105,6940;0,8901;-0,2432;-0,3439;-61,596;14,299;-111,122;95,6916;
105,8550;0,8931;-0,2452;-0,3307;-61,355;14,437;-110,318;95,6916;
105,8760;0,8931;-0,2452;-0,3307;-61,355;14,437;-110,318;95,6916;
105,8900;0,8931;-0,2452;-0,3307;-60,801;14,437;-110,318;95,6916;
106,0160;0,8979;-0,2417;-0,3331;-60,399;14,166;-110,353;95,8403;
106,0770;0,8979;-0,2417;-0,3331;-60,399;14,166;-110,353;95,8403;
106,0890;0,8979;-0,2417;-0,3331;-61,328;14,166;-110,353;95,8403;
106,1760;0,8975;-0,2378;-0,3404;-61,188;13,916;-110,774;95,8403;
106,2760;0,8975;-0,2378;-0,3404;-61,188;13,916;-110,774;95,7676;
106,2890;0,8975;-0,2378;-0,3404;-62,524;13,916;-110,774;95,7676;
106,3380;0,8681;-0,2447;-0,3346;-63,961;14,734;-111,076;95,7676;
106,4760;0,8681;-0,2447;-0,3346;-63,961;14,734;-111,076;95,7676;
106,4890;0,8681;-0,2447;-0,3346;-62,634;14,734;-111,076;95,7676;
106,4980;0,9009;-0,2456;-0,3649;-62,301;14,184;-112,049;95,7676;
106,6600;0,9111;-0,2413;-0,3370;-60,988;13,947;-110,299;95,5829;
106,6760;0,9111;-0,2413;-0,3370;-60,988;13,947;-110,299;95,5829;
106,6890;0,9111;-0,2413;-0,3370;-61,174;13,947;-110,299;95,5829;
106,8200;0,9238;-0,2510;-0,3395;-61,641;14,308;-110,176;95,5829;
106,8770;0,9238;-0,2510;-0,3395;-61,641;14,308;-110,176;95,2192;
106,8900;0,9238;-0,2510;-0,3395;-61,898;14,308;-110,176;95,2192;
106,9810;0,8999;-0,2364;-0,3272;-61,093;13,866;-109,984;95,2192;
107,0760;0,8999;-0,2364;-0,3272;-61,093;13,866;-109,984;95,2192;
107,0900;0,8999;-0,2364;-0,3272;-60,207;13,866;-109,984;95,2192;
107,1420;0,8945;-0,2378;-0,3400;-60,830;13,957;-110,809;95,4293;
107,2760;0,8945;-0,2378;-0,3400;-60,830;13,957;-110,809;95,4293;
107,2890;0,8945;-0,2378;-0,3400;-60,213;13,957;-110,809;95,4293;
107,3030;0,9048;-0,2398;-0,3282;-59,721;13,989;-109,939;95,4293;
107,4640;0,8867;-0,2369;-0,3370;-60,309;14,020;-110,811;95,6027;
107,4760;0,8867;-0,2369;-0,3370;-60,309;14,020;-110,811;95,6027;
107,4890;0,8867;-0,2369;-0,3370;-60,393;14,020;-110,811;95,6027;
107,6250;0,8945;-0,2320;-0,3429;-59,876;13,612;-110,972;95,6027;
107,6760;0,8945;-0,2320;-0,3429;-59,876;13,612;-110,972;95,6027;
107,6890;0,8945;-0,2320;-0,3429;-59,697;13,612;-110,972;95,6027;
107,7850;0,8945;-0,2452;-0,3331;-60,571;14,404;-110,425;95,4768;
107,8760;0,8945;-0,2452;-0,3331;-60,571;14,404;-110,425;95,4768;
107,8900;0,8945;-0,2452;-0,3331;-60,756;14,404;-110,425;95,4768;
107,9450;0,9087;-0,2442;-0,3390;-60,352;14,132;-110,457;95,4768;
108,0760;0,9087;-0,2442;-0,3390;-60,352;14,132;-110,457;95,3753;
108,0890;0,9087;-0,2442;-0,3390;-60,352;14,132;-110,457;95,3753;
108,1070;0,9019;-0,2383;-0,3243;-59,667;13,964;-109,779;95,3753;
108,2680;0,8979;-0,2413;-0,3307;-60,234;14,150;-110,216;95,3753;
108,2760;0,8979;-0,2413;-0,3307;-60,234;14,150;-110,216;95,3753;
108,2890;0,8979;-0,2413;-0,3307;-60,320;14,150;-110,216;95,3753;
108,4290;0,8950;-0,2398;-0,3360;-60,431;14,080;-110,579;95,4763;
108,4760;0,8950;-0,2398;-0,3360;-60,431;14,080;-110,579;95,4763;
108,4890;0,8950;-0,2398;-0,3360;-60,431;14,080;-110,579;95,4763;
108,5900;0,8960;-0,2413;-0,3346;-60,488;14,157;-110,476;95,4763;
108,6760;0,8960;-0,2413;-0,3346;-60,488;14,157;-110,476;95,5364;
108,6890;0,8960;-0,2413;-0,3346;-60,488;14,157;-110,476;95,5364;
108,7510;0,8701;-0,2413;-0,3404;-61,489;14,478;-111,369;95,5364;
108,8770;0,8701;-0,2413;-0,3404;-61,489;14,478;-111,369;95,5364;
108,9000;0,8701;-0,2413;-0,3404;-61,489;14,478;-111,369;95,5364;
108,9120;0,8789;-0,2427;-0,3566;-61,686;14,354;-112,082;95,5364;
109,0730;0,8813;-0,2456;-0,3224;-61,056;14,669;-110,091;95,9258;
109,0760;0,8813;-0,2456;-0,3224;-61,056;14,669;-110,091;95,9258;
109,1000;0,8813;-0,2456;-0,3224;-61,244;14,669;-110,091;95,9258;
109,2340;0,8823;-0,2325;-0,3067;-59,561;13,974;-109,169;95,9258;
109,2760;0,8823;-0,2325;-0,3067;-59,561;13,974;-109,169;95,7130;
109,3000;0,8823;-0,2325;-0,3067;-59,561;13,974;-109,169;95,7130;
109,3950;0,8779;-0,2349;-0,3248;-60,459;14,087;-110,303;95,7130;
109,4760;0,8779;-0,2349;-0,3248;-60,459;14,087;-110,303;95,7130;
109,5000;0,8779;-0,2349;-0,3248;-60,539;14,087;-110,303;95,7130;
109,5560;0,8564;-0,2364;-0,3527;-62,042;14,317;-112,381;96,3344;
109,6760;0,8564;-0,2364;-0,3527;-62,042;14,317;-112,381;96,3344;
109,7000;0,8564;-0,2364;-0,3527;-62,042;14,317;-112,381;96,3344;
109,7170;0,8740;-0,2329;-0,3268;-60,550;14,017;-110,499;96,3344;
109,8770;0,8740;-0,2329;-0,3268;-60,550;14,017;-110,499;96,1600;
109,8780;0,8701;-0,2369;-0,3199;-60,852;14,332;-110,188;96,1600;
109,9000;0,8701;-0,2369;-0,3199;-60,935;14,332;-110,188;96,1600;
110,0390;0,8804;-0,2393;-0,3082;-60,477;14,389;-109,294;96,1600;
110,0760;0,8804;-0,2393;-0,3082;-60,477;14,389;-109,294;96,1600;
110,0990;0,8804;-0,2393;-0,3082;-60,477;14,389;-109,294;96,1600;
110,1980;0,8725;-0,2364;-0,3194;-60,794;14,272;-110,107;96,1333;
110,2750;0,8725;-0,2364;-0,3194;-60,794;14,272;-110,107;96,1333;
110,3000;0,8725;-0,2364;-0,3194;-60,878;14,272;-110,107;96,1333;
110,3610;0,8721;-0,2373;-0,3439;-61,580;14,208;-111,520;96,1333;
110,4760;0,8721;-0,2373;-0,3439;-61,580;14,208;-111,520;95,6610;
110,5000;0,8721;-0,2373;-0,3439;-61,580;14,208;-111,520;95,6610;
110,5210;0,8642;-0,2461;-0,3302;-62,305;14,898;-110,909;95,6610;
110,6760;0,8642;-0,2461;-0,3302;-62,305;14,898;-110,909;95,6610;
110,6820;0,8637;-0,2393;-0,3248;-61,580;14,538;-110,608;95,6610;
110,6990;0,8637;-0,2393;-0,3248;-61,740;14,538;-110,608;95,6610;
110,8430;0,8725;-0,2413;-0,3180;-61,447;14,563;-110,022;95,5368;
110,8760;0,8725;-0,2413;-0,3180;-61,447;14,563;-110,022;95,5368;
110,9000;0,8725;-0,2413;-0,3180;-61,366;14,563;-110,022;95,5368;
111,0040;0,8730;-0,2388;-0,2911;-60,364;14,547;-108,440;95,5368;
111,0760;0,8730;-0,2388;-0,2911;-60,364;14,547;-108,440;95,3901;
111,1000;0,8730;-0,2388;-0,2911;-60,538;14,547;-108,440;95,3901;
111,1650;0,8564;-0,2413;-0,3175;-62,073;14,796;-110,340;95,3901;
111,2760;0,8564;-0,2413;-0,3175;-62,073;14,796;-110,340;95,3901;
111,3000;0,8564;-0,2413;-0,3175;-61,995;14,796;-110,340;95,3901;
111,3260;0,8437;-0,2329;-0,3326;-62,028;14,405;-111,516;95,3901;
111,4760;0,8437;-0,2329;-0,3326;-62,028;14,405;-111,516;95,3551;
111,4870;0,8750;-0,2383;-0,3390;-61,614;14,251;-111,177;95,3551;
111,4990;0,8750;-0,2383;-0,3390;-61,612;14,251;-111,177;95,3551;
111,6480;0,8691;-0,2349;-0,3165;-60,952;14,250;-110,010;95,4491;
111,6760;0,8691;-0,2349;-0,3165;-60,952;14,250;-110,010;95,4491;
111,7000;0,8691;-0,2349;-0,3165;-60,952;14,250;-110,010;95,4491;
111,8080;0,8740;-0,2369;-0,3248;-61,176;14,253;-110,386;95,4491;
111,8750;0,8740;-0,2369;-0,3248;-61,176;14,253;-110,386;95,4491;
111,8980;0,8740;-0,2369;-0,3248;-61,176;14,253;-110,386;95,4491;
111,9700;0,8652;-0,2398;-0,3160;-61,517;14,592;-110,064;95,8687;
112,0760;0,8652;-0,2398;-0,3160;-61,517;14,592;-110,064;95,8687;
112,1000;0,8652;-0,2398;-0,3160;-61,598;14,592;-110,064;95,8687;
112,1310;0,8808;-0,2417;-0,3385;-61,785;14,369;-111,020;95,8687;
112,2760;0,8808;-0,2417;-0,3385;-61,785;14,369;-111,020;96,0871;
112,2920;0,8755;-0,2369;-0,3541;-61,882;14,080;-112,023;96,0871;
112,2990;0,8755;-0,2369;-0,3541;-61,882;14,080;-112,023;96,0871;
112,4530;0,8970;-0,2422;-0,3292;-61,079;14,226;-110,154;96,0871;
112,4760;0,8970;-0,2422;-0,3292;-61,079;14,226;-110,154;96,0871;
112,5000;0,8970;-0,2422;-0,3292;-60,997;14,226;-110,154;96,0871;
112,6130;0,8637;-0,2413;-0,3321;-62,086;14,612;-111,033;95,9684;
112,6760;0,8637;-0,2413;-0,3321;-62,086;14,612;-111,033;95,9684;
112,6990;0,8637;-0,2413;-0,3321;-62,086;14,612;-111,033;95,9684;
112,7730;0,8730;-0,2300;-0,3243;-60,588;13,873;-110,379;95,9684;
112,8750;0,8730;-0,2300;-0,3243;-60,588;13,873;-110,379;96,2872;
112,8980;0,8730;-0,2300;-0,3243;-60,588;13,873;-110,379;96,2872;
112,9350;0,8735;-0,2315;-0,3219;-60,636;13,964;-110,228;96,2872;
113,0760;0,8735;-0,2315;-0,3219;-60,636;13,964;-110,228;96,2872;
113,0960;0,8740;-0,2242;-0,3375;-60,393;13,455;-111,115;96,2872;
113,0990;0,8740;-0,2242;-0,3375;-60,216;13,455;-111,115;96,2872;
113,2580;0,8926;-0,2310;-0,3126;-59,505;13,726;-109,301;96,3976;
113,2760;0,8926;-0,2310;-0,3126;-59,505;13,726;-109,301;96,3976;
113,3000;0,8926;-0,2310;-0,3126;-59,414;13,726;-109,301;96,3976;
113,4180;0,8799;-0,2329;-0,3199;-60,232;13,972;-109,981;96,3976;
113,4760;0,8799;-0,2329;-0,3199;-60,232;13,972;-109,981;95,8269;
113,5000;0,8799;-0,2329;-0,3199;-60,415;13,972;-109,981;95,8269;
113,5790;0,8833;-0,2378;-0,3551;-61,593;14,027;-111,901;95,8269;
113,6760;0,8833;-0,2378;-0,3551;-61,593;14,027;-111,901;95,8269;
113,7000;0,8833;-0,2378;-0,3551;-61,593;14,027;-111,901;95,8269;
113,7400;0,8867;-0,2437;-0,3400;-61,642;14,393;-110,976;95,8269;
113,8770;0,8867;-0,2437;-0,3400;-61,642;14,393;-110,976;95,8177;
113,9000;0,8867;-0,2437;-0,3400;-61,720;14,393;-110,976;95,8177;
113,9010;0,8706;-0,2344;-0,3316;-61,243;14,123;-110,854;95,8177;
114,0610;0,8823;-0,2354;-0,3400;-61,148;13,979;-111,072;95,5550;
114,0770;0,8823;-0,2354;-0,3400;-61,148;13,979;-111,072;95,5550;
114,0990;0,8823;-0,2354;-0,3400;-61,068;13,979;-111,072;95,5550;
114,2210;0,8833;-0,2466;-0,3302;-61,784;14,657;-110,496;95,5550;
114,2740;0,8833;-0,2466;-0,3302;-61,784;14,657;-110,496;95,5550;
114,2990;0,8833;-0,2466;-0,3302;-61,784;14,657;-110,496;95,5550;
114,3840;0,8955;-0,2427;-0,3180;-60,708;14,328;-109,548;95,5382;
114,4760;0,8955;-0,2427;-0,3180;-60,708;14,328;-109,548;95,5382;
114,5000;0,8955;-0,2427;-0,3180;-60,434;14,328;-109,548;95,5382;
114,5450;0,8882;-0,2442;-0,3180;-60,819;14,512;-109,697;95,5382;
114,6760;0,8882;-0,2442;-0,3180;-60,819;14,512;-109,697;95,7982;
114,7000;0,8882;-0,2442;-0,3180;-60,819;14,512;-109,697;95,7982;
114,7050;0,8769;-0,2388;-0,3483;-61,471;14,203;-111,660;95,7982;
114,8660;0,8794;-0,2281;-0,3111;-59,464;13,739;-109,484;95,7982;
114,8760;0,8794;-0,2281;-0,3111;-59,464;13,739;-109,484;95,7982;
114,9000;0,8794;-0,2281;-0,3111;-59,384;13,739;-109,484;95,7982;
115,0280;0,9019;-0,2329;-0,3346;-59,748;13,613;-110,354;95,9000;
115,0760;0,9019;-0,2329;-0,3346;-59,748;13,613;-110,354;95,9000;
115,1000;0,9019;-0,2329;-0,3346;-59,748;13,613;-110,354;95,9000;
115,1890;0,8848;-0,2339;-0,3507;-60,788;13,809;-111,623;95,9000;
115,2760;0,8848;-0,2339;-0,3507;-60,788;13,809;-111,623;95,8202;
115,3000;0,8848;-0,2339;-0,3507;-60,867;13,809;-111,623;95,8202;
115,3490;0,8936;-0,2378;-0,3326;-60,469;14,006;-110,418;95,8202;
115,4760;0,8936;-0,2378;-0,3326;-60,469;14,006;-110,418;95,8202;
115,5000;0,8936;-0,2378;-0,3326;-60,469;14,006;-110,418;95,8202;
115,5100;0,8603;-0,2422;-0,3136;-61,501;14,817;-110,026;95,8202;
115,6710;0,8701;-0,2437;-0,3326;-61,760;14,661;-110,921;95,6066;
115,6760;0,8701;-0,2437;-0,3326;-61,760;14,661;-110,921;95,6066;
115,7000;0,8701;-0,2437;-0,3326;-61,577;14,661;-110,921;95,6066;
115,8320;0,8784;-0,2378;-0,3258;-60,610;14,244;-110,349;95,6066;
115,8760;0,8784;-0,2378;-0,3258;-60,610;14,244;-110,349;95,0215;
115,9000;0,8784;-0,2378;-0,3258;-60,610;14,244;-110,349;95,0215;
115,9930;0,8637;-0,2417;-0,3321;-61,607;14,640;-111,033;95,0215;
116,0760;0,8637;-0,2417;-0,3321;-61,607;14,640;-111,033;95,0215;
116,1000;0,8637;-0,2417;-0,3321;-61,789;14,640;-111,033;95,0215;
116,1540;0,8525;-0,2315;-0,3351;-61,328;14,182;-111,457;95,7761;
116,2760;0,8525;-0,2315;-0,3351;-61,328;14,182;-111,457;95,7761;
116,3000;0,8525;-0,2315;-0,3351;-61,071;14,182;-111,457;95,7761;
116,3150;0,8784;-0,2310;-0,3209;-59,786;13,874;-110,068;95,7761;
116,4760;0,8740;-0,2334;-0,3131;-59,930;14,114;-109,708;95,5167;
116,4770;0,8740;-0,2334;-0,3131;-59,930;14,114;-109,708;95,5167;
116,5000;0,8740;-0,2334;-0,3131;-59,930;14,114;-109,708;95,5167;
116,6370;0,8745;-0,2315;-0,3400;-60,469;13,859;-111,243;95,5167;
116,6760;0,8745;-0,2315;-0,3400;-60,469;13,859;-111,243;95,5167;
116,7000;0,8745;-0,2315;-0,3400;-60,469;13,859;-111,243;95,5167;
116,7970;0,8672;-0,2359;-0,3194;-60,566;14,319;-110,222;95,7185;
116,8760;0,8672;-0,2359;-0,3194;-60,566;14,319;-110,222;95,7185;
116,9000;0,8672;-0,2359;-0,3194;-60,400;14,319;-110,222;95,7185;
116,9590;0,8711;-0,2329;-0,3321;-60,346;14,030;-110,871;95,7185;
117,0760;0,8711;-0,2329;-0,3321;-60,346;14,030;-110,871;96,1628;
117,1000;0,8711;-0,2329;-0,3321;-60,166;14,030;-110,871;96,1628;
117,1190;0,8755;-0,2344;-0,3141;-59,641;14,146;-109,734;96,1628;
117,2760;0,8755;-0,2344;-0,3141;-59,641;14,146;-109,734;96,1628;
117,2810;0,8716;-0,2305;-0,3224;-59,667;13,931;-110,298;96,1628;
117,2990;0,8716;-0,2305;-0,3224;-59,667;13,931;-110,298;96,1628;
117,4410;0,8764;-0,2359;-0,3316;-60,229;14,128;-110,727;95,5856;
117,4760;0,8764;-0,2359;-0,3316;-60,229;14,128;-110,727;95,5856;
117,5000;0,8764;-0,2359;-0,3316;-60,229;14,128;-110,727;95,5856;
117,6020;0,8774;-0,2349;-0,3238;-59,898;14,099;-110,257;95,5856;
117,6760;0,8774;-0,2349;-0,3238;-59,898;14,099;-110,257;94,6769;
117,7000;0,8774;-0,2349;-0,3238;-59,898;14,099;-110,257;94,6769;
117,7630;0,8799;-0,2369;-0,3028;-59,367;14,281;-108,992;94,6769;
117,8760;0,8799;-0,2369;-0,3028;-59,367;14,281;-108,992;94,6769;
117,9000;0,8799;-0,2369;-0,3028;-59,450;14,281;-108,992;94,6769;
117,9240;0,8476;-0,2369;-0,3434;-61,639;14,520;-112,053;94,6769;
118,0760;0,8476;-0,2369;-0,3434;-61,639;14,520;-112,053;95,3389;
118,0850;0,8725;-0,2403;-0,3297;-60,778;14,445;-110,699;95,3389;
118,0990;0,8725;-0,2403;-0,3297;-60,778;14,445;-110,699;95,3389;
118,2460;0,8608;-0,2271;-0,3199;-59,739;13,889;-110,387;95,3389;
118,2760;0,8608;-0,2271;-0,3199;-59,739;13,889;-110,387;94,7560;
118,3000;0,8608;-0,2271;-0,3199;-59,659;13,889;-110,387;94,7560;
118,4070;0,8657;-0,2344;-0,3121;-59,926;14,291;-109,825;94,7560;
118,4760;0,8657;-0,2344;-0,3121;-59,926;14,291;-109,825;94,7560;
118,5000;0,8657;-0,2344;-0,3121;-60,014;14,291;-109,825;94,7560;
118,5680;0,8535;-0,2305;-0,3219;-60,356;14,182;-110,663;95,0617;
118,6760;0,8535;-0,2305;-0,3219;-60,356;14,182;-110,663;95,0617;
118,7000;0,8535;-0,2305;-0,3219;-60,175;14,182;-110,663;95,0617;
118,7290;0,8642;-0,2334;-0,3360;-60,439;14,130;-111,248;95,0617;
118,8760;0,8642;-0,2334;-0,3360;-60,439;14,130;-111,248;95,0219;
118,8890;0,8559;-0,2417;-0,3224;-61,114;14,805;-110,638;95,0219;
118,8990;0,8559;-0,2417;-0,3224;-61,196;14,805;-110,638;95,0219;
119,0510;0,8418;-0,2393;-0,3360;-61,786;14,790;-111,763;95,0219;
119,0760;0,8418;-0,2393;-0,3360;-61,786;14,790;-111,763;95,0219;
119,0990;0,8418;-0,2393;-0,3360;-61,885;14,790;-111,763;95,0219;
119,2120;0,8515;-0,2364;-0,3302;-61,157;14,510;-111,194;95,3757;
119,2760;0,8515;-0,2364;-0,3302;-61,157;14,510;-111,194;95,3757;
119,3000;0,8515;-0,2364;-0,3302;-61,316;14,510;-111,194;95,3757;
119,3720;0,8589;-0,2422;-0,3057;-60,972;14,880;-109,595;95,3757;
119,4750;0,8589;-0,2422;-0,3057;-60,972;14,880;-109,595;94,5373;
119,4990;0,8589;-0,2422;-0,3057;-60,887;14,880;-109,595;94,5373;
119,5320;0,8383;-0,2305;-0,3199;-60,909;14,407;-110,887;94,5373;
119,6740;0,8383;-0,2305;-0,3199;-60,909;14,407;-110,887;94,5373;
119,6930;0,8584;-0,2329;-0,3268;-60,616;14,232;-110,841;94,5373;
119,6980;0,8584;-0,2329;-0,3268;-60,697;14,232;-110,841;94,5373;
119,8540;0,8447;-0,2256;-0,3409;-60,861;13,911;-111,980;94,7788;
119,8740;0,8447;-0,2256;-0,3409;-60,861;13,911;-111,980;94,7788;
119,8980;0,8447;-0,2256;-0,3409;-60,763;13,911;-111,980;94,7788;
120,0150;0,8393;-0,2364;-0,3180;-61,339;14,754;-110,749;94,7788;
120,0740;0,8393;-0,2364;-0,3180;-61,339;14,754;-110,749;94,7351;
120,0980;0,8393;-0,2364;-0,3180;-61,339;14,754;-110,749;94,7351;
120,1760;0,8403;-0,2398;-0,3067;-61,338;15,006;-110,053;94,7351;
120,2750;0,8403;-0,2398;-0,3067;-61,338;15,006;-110,053;94,7351;
120,2990;0,8403;-0,2398;-0,3067;-61,338;15,006;-110,053;94,7351;
120,3370;0,8447;-0,2364;-0,3258;-61,342;14,632;-111,091;94,7351;
120,4750;0,8447;-0,2364;-0,3258;-61,342;14,632;-111,091;95,1685;
120,4980;0,8339;-0,2398;-0,3199;-61,889;15,027;-110,988;95,1685;
120,4990;0,8339;-0,2398;-0,3199;-62,222;15,027;-110,988;95,1685;
120,6590;0,8432;-0,2491;-0,3233;-62,821;15,419;-110,980;94,8201;
120,6750;0,8432;-0,2491;-0,3233;-62,821;15,419;-110,980;94,8201;
120,6990;0,8432;-0,2491;-0,3233;-62,903;15,419;-110,980;94,8201;
120,8200;0,8427;-0,2364;-0,3033;-61,270;14,784;-109,794;94,8201;
120,8750;0,8427;-0,2364;-0,3033;-61,270;14,784;-109,794;94,8201;
120,9100;0,8427;-0,2364;-0,3033;-61,187;14,784;-109,794;94,8201;
120,9820;0,8330;-0,2398;-0,3404;-62,691;14,921;-112,230;94,8124;
121,0760;0,8330;-0,2398;-0,3404;-62,691;14,921;-112,230;94,8124;
121,1100;0,8330;-0,2398;-0,3404;-62,691;14,921;-112,230;94,8124;
121,1430;0,8466;-0,2417;-0,3214;-61,997;14,946;-110,787;94,8124;
121,2760;0,8466;-0,2417;-0,3214;-61,997;14,946;-110,787;95,3694;
121,3050;0,8349;-0,2452;-0,3248;-62,793;15,305;-111,257;95,3694;
121,3090;0,8349;-0,2452;-0,3248;-62,793;15,305;-111,257;95,3694;
121,4660;0,8506;-0,2378;-0,2945;-60,797;14,801;-109,099;95,3694;
121,4760;0,8506;-0,2378;-0,2945;-60,797;14,801;-109,099;95,3694;
121,5100;0,8506;-0,2378;-0,2945;-60,797;14,801;-109,099;95,3694;
121,6260;0,8466;-0,2334;-0,3429;-61,740;14,335;-112,048;95,3936;
121,6760;0,8466;-0,2334;-0,3429;-61,740;14,335;-112,048;95,3936;
121,7090;0,8466;-0,2334;-0,3429;-61,740;14,335;-112,048;95,3936;
121,7880;0,8491;-0,2285;-0,3209;-60,711;14,133;-110,703;95,3936;
121,8760;0,8491;-0,2285;-0,3209;-60,711;14,133;-110,703;95,4079;
121,9100;0,8491;-0,2285;-0,3209;-60,629;14,133;-110,703;95,4079;
121,9480;0,8569;-0,2281;-0,3326;-60,626;13,934;-111,215;95,4079;
122,0760;0,8569;-0,2281;-0,3326;-60,626;13,934;-111,215;95,4079;
122,1090;0,8515;-0,2271;-0,3180;-60,336;14,027;-110,476;95,4079;
122,1110;0,8515;-0,2271;-0,3180;-60,336;14,027;-110,476;95,4079;
122,2700;0,8457;-0,2256;-0,3409;-60,983;13,898;-111,957;95,5606;
122,2760;0,8457;-0,2256;-0,3409;-60,983;13,898;-111,957;95,5606;
122,3100;0,8457;-0,2256;-0,3409;-60,983;13,898;-111,957;95,5606;
122,4310;0,8403;-0,2290;-0,3375;-61,374;14,194;-111,883;95,5606;
122,4760;0,8403;-0,2290;-0,3375;-61,374;14,194;-111,883;95,7676;
122,5090;0,8403;-0,2290;-0,3375;-61,625;14,194;-111,883;95,7676;
122,5920;0,8422;-0,2276;-0,3170;-60,934;14,191;-110,624;95,7676;
122,6760;0,8422;-0,2276;-0,3170;-60,934;14,191;-110,624;95,7676;
